Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),40301.48,2583.47,193670.40,82537440.57,3977.10,5877.41,7085.78,10718.57,22937.52,64135.07,100042.43,115591.59,147379.86,37737.13
HTTP Sending (ms),0.38,0.06,26.00,774.87,0.11,0.12,0.12,0.13,0.14,0.15,0.43,1.26,5.57,1.36
HTTP Total Time (ms),63890.29,3591.90,221678.24,130847312.03,7131.04,15858.55,23199.05,33563.64,50145.46,89733.03,124319.39,142202.30,175195.35,40569.58
HTTP Waiting (TTFB) (ms),23588.16,623.28,76137.03,48308555.17,802.68,1052.52,8318.39,17293.99,23404.03,28873.33,37059.22,44156.04,61836.12,12137.37
Input Sequence Length (tokens),142.94,50.00,403.00,292750.00,51.00,62.00,78.00,98.00,129.00,166.00,238.00,281.00,330.00,64.08
Inter Chunk Latency (ms),87.75,23.82,65904.27,82504445.59,45.86,48.86,52.52,61.10,72.45,79.09,83.20,85.16,89.14,633.59
Inter Token Latency (ms),24.65,9.41,166.53,50490.07,11.48,13.08,14.42,16.97,20.24,25.26,37.47,54.26,97.20,15.78
Output Sequence Length (tokens),1616.48,229.00,4096.00,3310542.00,256.47,338.00,393.70,580.50,1019.50,2332.75,4096.00,4096.00,4096.00,1341.62
Output Token Count (tokens),188.15,1.00,585.00,323813.00,48.00,68.00,87.00,128.00,175.00,244.00,296.00,351.00,432.80,85.80
Output Token Throughput Per User (tokens/sec/user),48.84,6.00,106.33,100021.92,10.29,18.43,26.69,39.59,49.40,58.92,69.35,76.48,87.07,16.41
Prefill Throughput Per User (tokens/sec/user),17.93,0.86,534.85,36725.41,1.39,2.09,2.63,3.88,5.82,9.70,20.33,113.40,250.27,45.72
Reasoning Token Count (tokens),1458.36,106.00,4096.00,2986729.00,176.94,219.35,272.70,423.00,799.50,2113.75,4096.00,4096.00,4096.00,1382.51
Request Latency (ms),63873.98,3591.99,221678.32,130813917.62,7104.81,15858.51,23199.00,33563.71,50092.69,89697.12,124319.44,142202.37,175195.20,40571.66
Time to First Output Token (ms),48877.53,2872.48,210349.86,83580571.81,6089.58,12629.73,19562.44,29865.67,40387.96,63353.84,88788.59,109037.68,138691.25,29234.31
Time to First Token (ms),23588.61,623.54,76137.22,48309472.03,804.10,1053.59,8318.63,17294.19,23404.23,28873.55,37059.42,44156.22,61836.30,12137.06
Time to Second Token (ms),75.95,27.91,15361.05,155539.29,45.50,49.07,52.02,59.93,71.17,77.69,81.79,83.69,86.60,338.03
Tokens In Flight (tokens),224602.64,0.00,296747.74,,,,,,240878.21,,258454.34,269141.55,287926.85,54508.18
Usage Completion Tokens (tokens),1616.48,229.00,4096.00,3310542.00,256.47,338.00,393.70,580.50,1019.50,2332.75,4096.00,4096.00,4096.00,1341.62
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),142.94,50.00,403.00,292750.00,51.00,62.00,78.00,98.00,129.00,166.00,238.00,281.00,330.00,64.08
Usage Reasoning Tokens (tokens),1458.36,106.00,4096.00,2986729.00,176.94,219.35,272.70,423.00,799.50,2113.75,4096.00,4096.00,4096.00,1382.51
Usage Total Tokens (tokens),1759.42,288.00,4499.00,3603292.00,340.88,427.00,492.70,699.00,1184.00,2490.00,4236.00,4271.00,4366.00,1361.27

Metric,Value
Benchmark Duration (sec),575.62
Input Token Throughput (tokens/sec),508.58
Output Token Throughput (tokens/sec),5751.19
Overall Usage Prompt Cache Read % (%),0.00
Request Count,2048.00
Request Throughput (requests/sec),3.56
Total Input Sequence Length (tokens),292750.00
Total Output Sequence Length (tokens),3310542.00
Total Output Tokens (tokens),323813.00
Total Reasoning Tokens (tokens),2986729.00
Total Token Throughput (tokens/sec),6259.76
Total Usage Completion Tokens (tokens),3310542.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),292750.00
Total Usage Reasoning Tokens (tokens),2986729.00
Total Usage Total Tokens (tokens),3603292.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
