Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Count (tokens),178.95,2.00,530.00,38475.00,48.84,69.40,87.80,127.50,167.00,220.00,267.20,312.10,402.86,77.55
Output Token Throughput Per User (tokens/sec/user),98.70,71.22,143.76,25268.07,73.78,80.13,83.04,90.28,98.45,106.07,115.10,117.33,125.59,11.97
Prefill Throughput Per User (tokens/sec/user),283.09,54.85,839.82,72472.02,85.14,116.78,135.73,179.83,252.23,343.48,461.69,589.41,741.00,144.93
Reasoning Token Count (tokens),1389.16,147.00,4096.00,355624.00,173.15,220.75,262.50,404.75,721.00,1842.25,4096.00,4096.00,4096.00,1386.21
Request Latency (ms),17273.87,2551.91,57875.76,4422110.91,3154.50,3596.58,4378.42,6046.55,9648.49,23848.02,47882.25,51552.92,55953.77,16111.40
Time to First Output Token (ms),10060.25,2287.37,44176.40,2152894.47,2594.18,2920.10,3347.29,4522.04,7148.44,11591.87,22261.10,30584.37,41058.35,8687.55
Time to First Token (ms),514.22,375.15,913.44,131639.77,388.29,393.78,422.56,439.07,518.73,564.05,633.35,658.93,716.73,87.45
Time to Second Token (ms),43.27,27.97,49.46,11077.05,39.06,39.48,40.24,43.01,43.74,44.30,44.57,44.78,47.45,2.08
Tokens In Flight (tokens),42179.04,0.00,73373.65,,,,,,44987.79,,60332.15,63313.00,70064.18,15136.65
Usage Completion Tokens (tokens),1539.45,206.00,4096.00,394099.00,255.55,325.75,385.00,554.50,939.50,2061.00,4096.00,4096.00,4096.00,1341.01
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),139.77,50.00,403.00,35782.00,51.00,60.00,77.50,97.00,128.00,164.00,237.00,278.00,319.00,62.79
Usage Reasoning Tokens (tokens),1389.16,147.00,4096.00,355624.00,173.15,220.75,262.50,404.75,721.00,1842.25,4096.00,4096.00,4096.00,1386.21
Usage Total Tokens (tokens),1679.22,266.00,4499.00,429881.00,308.55,405.50,476.50,692.00,1091.00,2277.00,4238.00,4271.25,4391.90,1360.93

Metric,Value
Benchmark Duration (sec),158.68
Input Token Throughput (tokens/sec),225.49
Output Token Throughput (tokens/sec),2483.55
Overall Usage Prompt Cache Read % (%),0.00
Request Count,256.00
Request Throughput (requests/sec),1.61
Total Input Sequence Length (tokens),35782.00
Total Output Sequence Length (tokens),394099.00
Total Output Tokens (tokens),38475.00
Total Reasoning Tokens (tokens),355624.00
Total Token Throughput (tokens/sec),2709.04
Total Usage Completion Tokens (tokens),394099.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),35782.00
Total Usage Reasoning Tokens (tokens),355624.00
Total Usage Total Tokens (tokens),429881.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
