Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Total Throughput (tokens/sec),4068.79,0.00,69056.77,,,,,,4205.37,,4568.53,4762.73,6846.65,2066.61
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,741.53,79.00,3273.00,1518648.00,112.00,192.35,257.00,402.00,734.50,968.25,1275.00,1439.65,1864.53,408.40
HTTP Chunks Sent,1.00,1.00,1.00,2048.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.22,0.00,22.69,455.50,0.00,0.00,0.00,0.00,0.00,0.00,0.28,1.06,4.89,1.31
HTTP Connection Overhead (ms),0.25,0.00,26.41,514.46,0.00,0.00,0.00,0.00,0.00,0.00,0.28,1.06,8.52,1.49
HTTP Connection Reused (ratio),0.88,0.00,1.00,1808.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.32
HTTP Data Received (KB),322.09,34.85,1381.34,659632.09,48.87,83.11,111.32,173.53,319.06,420.60,560.92,629.09,804.08,178.14
HTTP Data Sent (KB),4.53,3.87,4.98,9284.73,4.11,4.27,4.33,4.43,4.53,4.65,4.75,4.80,4.89,0.16
HTTP DNS Lookup (ms),0.03,0.00,3.98,58.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33
HTTP Duration (excl. conn) (ms),247956.00,10610.74,537238.23,507813897.75,28082.72,102896.51,141741.04,196369.85,253665.33,302798.34,346802.20,368616.57,436398.94,82187.79
HTTP Receiving (ms),120781.24,6753.73,353701.11,247359986.59,16793.45,31604.60,46203.05,78584.43,117856.91,158136.32,195980.84,216584.44,260360.77,56687.94
HTTP Sending (ms),0.38,0.06,22.93,768.56,0.12,0.12,0.12,0.13,0.15,0.16,0.44,1.14,5.10,1.31
HTTP Total Time (ms),247956.26,10610.74,537238.23,507814412.21,28083.04,102897.01,141741.04,196369.85,253665.33,302798.34,346802.20,368616.57,436398.94,82187.56
HTTP Waiting (TTFB) (ms),127174.39,610.91,365752.82,260453142.60,1391.56,3755.52,64284.79,101002.24,129536.13,160844.53,192426.19,212294.96,251117.65,55247.20
Input Sequence Length (tokens),1036.00,1036.00,1036.00,2121728.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,0.00
Inter Chunk Latency (ms),163.14,22.58,140888.15,247337340.96,63.28,77.49,79.15,80.93,82.66,84.33,86.19,87.46,92.68,1621.95
Inter Token Latency (ms),51.36,11.48,378.94,105179.64,14.84,18.31,21.15,27.20,39.37,59.98,92.68,124.77,224.25,40.17
OSL Mismatch Diff % (%),-59.85,-97.07,0.00,-122567.63,-95.90,-93.20,-89.49,-83.26,-63.52,-48.25,0.00,0.00,0.00,28.06
Output Sequence Length (tokens),3289.29,240.00,8192.00,6736476.00,335.82,557.40,861.10,1371.00,2988.50,4239.75,8192.00,8192.00,8192.00,2298.70
Output Token Count (tokens),1017.85,23.00,2688.00,1843327.00,120.00,188.00,256.00,385.00,1345.00,1597.00,1704.00,1766.00,1941.30,618.99
Output Token Throughput Per User (tokens/sec/user),27.68,2.64,87.10,56698.38,4.46,8.01,10.79,16.67,25.40,36.77,47.29,54.62,67.38,14.44
Prefill Throughput Per User (tokens/sec/user),40.92,2.83,1695.08,83803.78,4.13,4.88,5.38,6.44,8.00,10.26,16.12,275.62,744.13,135.95
Reasoning Token Count (tokens),2389.23,53.00,8192.00,4893149.00,132.47,249.35,523.10,878.25,1578.50,2657.50,8192.00,8192.00,8192.00,2350.71
Request Latency (ms),247945.02,10610.83,537238.30,507791405.52,28082.81,102896.57,141741.10,196369.92,253665.42,302798.40,346802.24,368616.64,436399.02,82187.69
Time to First Output Token (ms),213053.47,4448.95,500072.74,385839834.82,16178.23,65728.90,120753.12,167713.27,218850.38,263172.75,303630.59,328299.06,388100.95,76577.85
Time to First Token (ms),127174.84,611.18,365753.05,260454064.56,1392.24,3758.81,64285.00,101002.43,129536.35,160844.73,192426.40,212295.24,251117.86,55246.99
Time to Second Token (ms),942.61,25.34,99514.25,1930474.93,42.85,58.48,72.72,76.96,79.60,81.71,84.12,86.92,29879.68,6070.83
Tokens In Flight (tokens),405711.06,0.00,486887.36,,,,,,432191.33,,456952.53,465133.27,477134.36,89994.84
Usage Completion Tokens (tokens),3289.29,240.00,8192.00,6736476.00,335.82,557.40,861.10,1371.00,2988.50,4239.75,8192.00,8192.00,8192.00,2298.70
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),1036.00,1036.00,1036.00,2121728.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,0.00
Usage Reasoning Tokens (tokens),2389.23,53.00,8192.00,4893149.00,132.47,249.35,523.10,878.25,1578.50,2657.50,8192.00,8192.00,8192.00,2350.71
Usage Total Tokens (tokens),4325.29,1276.00,9228.00,8858204.00,1371.82,1593.40,1897.10,2407.00,4024.50,5275.75,9228.00,9228.00,9228.00,2298.70

Metric,Value
Benchmark Duration (sec),2176.60
Input Token Throughput (tokens/sec),974.79
OSL Mismatch Count,1808.00
Output Token Throughput (tokens/sec),3094.95
Overall Usage Prompt Cache Read % (%),0.00
Request Count,2048.00
Request Throughput (requests/sec),0.94
Total Input Sequence Length (tokens),2121728.00
Total Output Sequence Length (tokens),6736476.00
Total Output Tokens (tokens),1843327.00
Total Reasoning Tokens (tokens),4893149.00
Total Token Throughput (tokens/sec),4069.73
Total Usage Completion Tokens (tokens),6736476.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),2121728.00
Total Usage Reasoning Tokens (tokens),4893149.00
Total Usage Total Tokens (tokens),8858204.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
