Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Reasoning Token Count (tokens),1472.31,128.00,4096.00,188456.00,184.00,220.70,321.10,487.25,898.00,2004.25,4096.00,4096.00,4096.00,1283.57
Request Latency (ms),13798.26,1974.02,37332.19,1766176.97,2579.55,3185.18,4350.02,5650.39,10056.54,19147.86,29946.46,31025.07,35086.64,9659.26
Time to First Output Token (ms),8390.09,1602.11,30333.57,931300.34,1631.84,1883.81,2723.71,3745.53,6070.29,11365.85,17333.04,23404.68,26086.09,6395.43
Time to First Token (ms),518.29,367.36,902.03,66341.60,367.83,407.28,410.07,449.52,492.49,537.85,766.19,817.56,818.03,120.69
Time to Second Token (ms),40.88,29.88,46.67,5232.49,31.70,37.44,40.27,40.87,41.20,41.51,41.68,42.23,44.30,1.93
Tokens In Flight (tokens),18807.57,0.00,34594.39,,,,,,20095.19,,27957.99,29917.58,32782.46,7904.63
Usage Completion Tokens (tokens),1829.53,169.00,4096.00,234180.00,296.10,400.05,553.30,762.50,1335.50,2670.50,4096.00,4096.00,4096.00,1275.83
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),71.57,21.00,354.00,9161.00,24.00,28.70,31.70,39.00,57.50,87.25,117.30,161.90,265.95,50.62
Usage Reasoning Tokens (tokens),1472.31,128.00,4096.00,188456.00,184.00,220.70,321.10,487.25,898.00,2004.25,4096.00,4096.00,4096.00,1283.57
Usage Total Tokens (tokens),1901.10,197.00,4450.00,243341.00,326.04,433.85,577.90,810.25,1384.50,2761.75,4183.30,4213.65,4335.88,1302.85

Metric,Value
Benchmark Duration (sec),131.64
Input Token Throughput (tokens/sec),69.59
Output Token Throughput (tokens/sec),1778.89
Overall Usage Prompt Cache Read % (%),0.00
Request Count,128.00
Request Throughput (requests/sec),0.97
Total Input Sequence Length (tokens),9161.00
Total Output Sequence Length (tokens),234180.00
Total Output Tokens (tokens),45724.00
Total Reasoning Tokens (tokens),188456.00
Total Token Throughput (tokens/sec),1848.48
Total Usage Completion Tokens (tokens),234180.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),9161.00
Total Usage Reasoning Tokens (tokens),188456.00
Total Usage Total Tokens (tokens),243341.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
