Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Prefill Throughput Per User (tokens/sec/user),279.67,0.00,1984.43,,,,,,55.18,,1176.24,1314.41,1598.31,472.63
Effective Total Throughput (tokens/sec),4395.80,0.00,14384.32,,,,,,4437.74,,7671.82,9124.73,11731.86,2497.29
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,285.58,41.00,1091.00,146219.00,50.00,63.00,78.00,133.75,223.50,353.25,567.50,819.05,1046.68,222.90
HTTP Chunks Sent,1.00,1.00,1.00,512.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.23,0.00,4.99,115.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.04,4.67,0.87
HTTP Connection Overhead (ms),0.34,0.00,8.82,172.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.04,8.25,1.44
HTTP Connection Reused (ratio),0.91,0.00,1.00,464.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.29
HTTP Data Received (KB),123.48,18.65,470.72,63222.20,22.35,28.26,34.69,58.39,97.49,152.40,243.06,352.22,451.01,95.50
HTTP Data Sent (KB),1.28,0.19,6.85,653.51,0.19,0.20,0.20,0.26,0.37,2.81,3.36,3.85,6.30,1.53
HTTP DNS Lookup (ms),0.11,0.00,3.97,56.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.63,0.62
HTTP Duration (excl. conn) (ms),16104.86,2625.10,62587.45,8245689.17,3193.78,3992.51,4816.12,7789.30,13042.01,19469.48,31829.06,44194.38,58435.36,12075.23
HTTP Receiving (ms),15462.76,2039.45,61683.94,7916933.41,2666.70,3449.32,4266.70,7213.13,12329.17,18863.95,31164.91,43564.47,57531.79,12027.76
HTTP Sending (ms),0.38,0.10,5.24,195.60,0.11,0.12,0.12,0.13,0.15,0.16,0.29,2.33,4.95,0.89
HTTP Total Time (ms),16105.20,2625.10,62587.45,8245861.62,3193.78,3992.51,4816.12,7789.30,13043.11,19469.48,31829.95,44194.38,58435.63,12075.34
HTTP Waiting (TTFB) (ms),641.72,418.17,1347.34,328560.16,437.28,445.47,479.88,535.48,594.69,698.34,901.06,904.62,1342.86,170.50
Input Sequence Length (tokens),262.63,21.00,1434.00,134467.00,21.00,22.55,24.00,35.00,64.00,593.75,733.80,845.25,1314.26,335.90
Inter Chunk Latency (ms),54.34,25.48,224.47,7911567.59,38.51,47.23,48.61,49.17,49.95,51.15,55.90,57.86,163.00,19.67
Inter Token Latency (ms),13.64,8.74,26.38,6984.53,10.25,10.73,11.23,12.22,13.43,14.62,16.26,17.37,20.33,2.15
Output Sequence Length (tokens),1108.71,181.00,4096.00,567662.00,217.11,289.30,336.20,570.75,901.00,1328.00,2057.80,2888.55,4096.00,846.86
Output Token Count (tokens),222.37,10.00,1883.00,109183.00,14.90,24.00,34.00,76.50,136.00,251.50,534.00,798.00,1267.90,263.90
Output Token Throughput Per User (tokens/sec/user),74.95,37.90,114.48,38376.07,49.19,57.57,61.50,68.39,74.46,81.83,89.06,93.17,97.56,10.81
Prefill Throughput Per User (tokens/sec/user),427.17,21.93,1984.42,218708.52,28.87,35.79,39.63,52.71,101.56,948.88,1315.37,1487.17,1749.22,539.27
Reasoning Token Count (tokens),895.47,31.00,4096.00,458479.00,162.00,223.00,277.20,448.00,728.50,997.00,1480.70,2389.10,4096.00,799.68
Request Latency (ms),16094.46,2577.05,62587.49,8240363.25,3193.85,3992.58,4812.02,7789.36,13036.36,19431.97,31824.79,44166.54,58388.64,12075.95
Time to First Output Token (ms),11392.80,911.40,54904.02,5593863.92,2512.83,3248.92,3935.24,5898.50,10584.19,14957.77,19548.11,24256.72,33445.54,7099.26
Time to First Token (ms),642.18,418.37,1347.77,328795.67,437.52,445.72,480.10,535.67,594.94,698.57,903.05,906.70,1343.78,171.00
Time to Second Token (ms),60.00,31.16,189.92,30721.56,44.45,46.24,46.84,48.54,49.29,50.54,56.69,187.10,189.66,36.81
Tokens In Flight (tokens),53916.64,0.00,112696.42,,,,,,55801.90,,90034.29,100584.42,109976.00,26870.84
Usage Completion Tokens (tokens),1108.71,181.00,4096.00,567662.00,217.11,289.30,336.20,570.75,901.00,1328.00,2057.80,2888.55,4096.00,846.86
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),262.63,21.00,1434.00,134467.00,21.00,22.55,24.00,35.00,64.00,593.75,733.80,845.25,1314.26,335.90
Usage Reasoning Tokens (tokens),895.47,31.00,4096.00,458479.00,162.00,223.00,277.20,448.00,728.50,997.00,1480.70,2389.10,4096.00,799.68
Usage Total Tokens (tokens),1371.35,207.00,4369.00,702129.00,240.32,348.20,470.50,766.50,1198.00,1672.25,2357.20,3049.65,4147.00,865.15

Metric,Value
Benchmark Duration (sec),159.60
Input Token Throughput (tokens/sec),842.47
Output Token Throughput (tokens/sec),3556.54
Overall Usage Prompt Cache Read % (%),0.00
Request Count,512.00
Request Throughput (requests/sec),3.21
Total Input Sequence Length (tokens),134467.00
Total Output Sequence Length (tokens),567662.00
Total Output Tokens (tokens),109183.00
Total Reasoning Tokens (tokens),458479.00
Total Token Throughput (tokens/sec),4399.01
Total Usage Completion Tokens (tokens),567662.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),134467.00
Total Usage Reasoning Tokens (tokens),458479.00
Total Usage Total Tokens (tokens),702129.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
