Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Chunks Sent,1.00,1.00,1.00,160.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,160.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),193.82,19.29,540.23,31010.81,20.23,29.96,43.49,80.33,180.66,299.42,374.48,447.59,482.71,128.95
HTTP Data Sent (KB),3.64,0.19,18.18,582.98,0.22,0.24,0.26,0.34,1.41,5.94,10.13,13.00,16.04,4.34
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),17268.72,2025.53,47513.66,2762995.20,2284.97,3097.27,4164.61,7575.94,16049.79,26018.31,32912.57,36662.86,42672.27,11170.48
HTTP Receiving (ms),16630.73,1543.96,46635.25,2660916.88,1627.17,2436.88,3668.07,6893.49,15416.14,25484.50,32357.70,36086.48,42165.43,11118.48
HTTP Sending (ms),0.15,0.11,0.52,23.67,0.12,0.12,0.12,0.13,0.14,0.16,0.16,0.19,0.29,0.04
HTTP Total Time (ms),17268.72,2025.53,47513.66,2762995.20,2284.97,3097.27,4164.61,7575.94,16049.79,26018.31,32912.57,36662.86,42672.27,11170.48
HTTP Waiting (TTFB) (ms),637.84,428.60,1518.92,102054.66,430.89,436.87,443.09,486.28,587.38,725.60,863.09,1049.57,1347.02,201.02
Input Sequence Length (tokens),871.34,24.00,4161.00,139415.00,25.18,30.95,34.00,50.00,319.50,1359.50,2347.30,3094.40,4153.10,1079.78
Inter Chunk Latency (ms),37.07,24.66,78.37,2660302.14,31.07,33.88,35.39,36.60,37.16,37.74,38.33,39.36,41.88,2.05
Inter Token Latency (ms),9.76,5.29,17.64,1561.67,5.56,6.07,6.34,7.45,9.10,12.10,13.15,14.04,17.57,2.86
Output Sequence Length (tokens),1669.19,222.00,4096.00,267070.00,231.77,359.60,496.90,822.75,1501.50,2237.25,3340.20,4096.00,4096.00,1054.24
Output Token Count (tokens),531.84,1.00,2154.00,81372.00,12.56,24.60,37.40,140.00,396.00,852.00,1178.80,1331.00,1963.88,467.40
Output Token Throughput Per User (tokens/sec/user),111.25,56.68,189.05,17800.62,56.90,71.28,76.04,82.64,109.94,134.28,157.77,164.84,179.90,31.45
Prefill Throughput Per User (tokens/sec/user),1123.96,40.80,3759.95,179833.13,45.97,55.61,64.19,90.69,653.62,2111.17,2849.34,3082.79,3448.36,1124.66
Reasoning Token Count (tokens),1160.61,31.00,4096.00,185698.00,97.18,220.95,276.70,606.00,880.00,1254.00,2489.50,3872.70,4096.00,968.91
Request Latency (ms),17264.96,2025.60,47513.73,2762392.97,2285.03,3095.41,4164.68,7576.00,16049.93,25989.69,32908.63,36662.94,42672.34,11170.43
Time to First Output Token (ms),10249.44,846.48,34659.08,1557915.25,1285.47,2318.49,3022.34,4753.70,9480.59,12831.45,18067.94,24478.32,34282.80,6891.45
Time to First Token (ms),638.07,428.80,1519.12,102090.83,431.13,437.12,443.29,486.52,587.60,725.83,863.36,1049.83,1347.26,201.02
Time to Second Token (ms),36.34,27.71,42.45,5815.01,30.22,33.62,34.94,35.81,36.40,37.11,37.53,38.66,42.19,1.82
Tokens In Flight (tokens),15882.45,0.00,31538.46,,,,,,16606.60,,23220.47,25421.84,28537.62,5944.05
Usage Completion Tokens (tokens),1669.19,222.00,4096.00,267070.00,231.77,359.60,496.90,822.75,1501.50,2237.25,3340.20,4096.00,4096.00,1054.24
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),871.34,24.00,4161.00,139415.00,25.18,30.95,34.00,50.00,319.50,1359.50,2347.30,3094.40,4153.10,1079.78
Usage Reasoning Tokens (tokens),1160.61,31.00,4096.00,185698.00,97.18,220.95,276.70,606.00,880.00,1254.00,2489.50,3872.70,4096.00,968.91
Usage Total Tokens (tokens),2540.53,264.00,8255.00,406485.00,285.11,534.10,677.20,1288.50,1987.50,3746.25,4753.60,5996.05,7820.10,1734.03

Metric,Value
Benchmark Duration (sec),376.44
Input Token Throughput (tokens/sec),370.34
Output Token Throughput (tokens/sec),709.45
Overall Usage Prompt Cache Read % (%),0.00
Request Count,160.00
Request Throughput (requests/sec),0.43
Total Input Sequence Length (tokens),139415.00
Total Output Sequence Length (tokens),267070.00
Total Output Tokens (tokens),81372.00
Total Reasoning Tokens (tokens),185698.00
Total Token Throughput (tokens/sec),1079.79
Total Usage Completion Tokens (tokens),267070.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),139415.00
Total Usage Reasoning Tokens (tokens),185698.00
Total Usage Total Tokens (tokens),406485.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
