Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),23106.85,2248.92,59356.57,3697096.05,2785.18,3977.62,5444.16,10106.48,22921.11,32853.53,44211.60,49188.53,55207.63,14335.16
HTTP Waiting (TTFB) (ms),725.73,355.94,1351.95,116116.96,441.89,472.67,552.63,657.96,702.37,813.93,942.06,958.32,1297.50,165.20
Input Sequence Length (tokens),884.46,24.00,4391.00,141513.00,25.18,30.95,34.00,50.00,334.50,1545.00,2501.30,2773.25,4154.28,1086.27
Inter Chunk Latency (ms),45.42,22.45,141.49,3579437.23,37.81,40.51,42.17,44.87,45.51,46.77,48.13,48.82,50.18,3.02
Inter Token Latency (ms),13.45,6.68,27.30,2151.27,6.93,7.96,8.85,10.47,12.76,16.15,17.95,18.67,26.11,4.06
Output Sequence Length (tokens),1662.44,192.00,4096.00,265991.00,235.08,308.70,429.80,816.25,1571.50,2250.75,3167.30,4096.00,4096.00,1038.90
Output Token Count (tokens),521.22,1.00,2001.00,79747.00,6.60,21.00,40.80,136.00,375.00,812.00,1163.20,1365.20,1784.76,456.06
Output Token Throughput Per User (tokens/sec/user),81.08,36.63,149.67,12973.13,38.35,53.57,55.71,61.92,78.38,95.51,113.03,125.65,144.42,23.84
Prefill Throughput Per User (tokens/sec/user),1088.40,35.04,3528.81,174144.68,36.21,43.33,47.52,72.60,530.21,2017.12,2746.50,2913.96,3465.05,1119.42
Reasoning Token Count (tokens),1164.03,30.00,4096.00,186244.00,99.00,185.90,276.10,581.25,915.00,1334.50,2305.60,3786.25,4096.00,951.05
Request Latency (ms),23098.25,2248.98,59355.29,3695720.71,2782.50,3970.10,5443.83,10067.55,22897.74,32853.60,44211.28,49185.66,55207.71,14335.32
Time to First Output Token (ms),14242.53,1276.32,50086.40,2150621.34,1599.10,3400.27,4047.45,6287.77,14089.21,19660.31,25190.56,28161.68,43726.43,8993.05
Time to First Token (ms),726.77,356.21,1352.19,116283.48,442.13,472.91,552.83,659.80,702.60,814.15,942.30,958.52,1297.69,165.18
Time to Second Token (ms),47.03,22.45,52.68,7524.43,39.62,41.93,43.16,44.60,47.06,51.00,52.06,52.22,52.39,3.89
Tokens In Flight (tokens),78031.39,0.00,138882.00,,,,,,85342.98,,119630.81,127514.22,135942.63,37861.84
Usage Completion Tokens (tokens),1662.44,192.00,4096.00,265991.00,235.08,308.70,429.80,816.25,1571.50,2250.75,3167.30,4096.00,4096.00,1038.90
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),884.46,24.00,4391.00,141513.00,25.18,30.95,34.00,50.00,334.50,1545.00,2501.30,2773.25,4154.28,1086.27
Usage Reasoning Tokens (tokens),1164.03,30.00,4096.00,186244.00,99.00,185.90,276.10,581.25,915.00,1334.50,2305.60,3786.25,4096.00,951.05
Usage Total Tokens (tokens),2546.90,263.00,8255.00,407504.00,303.93,518.85,651.30,1232.75,2085.00,3861.00,5019.20,5885.80,7832.49,1718.12

Metric,Value
Benchmark Duration (sec),98.40
Input Token Throughput (tokens/sec),1437.99
Output Token Throughput (tokens/sec),2702.87
Overall Usage Prompt Cache Read % (%),0.00
Request Count,160.00
Request Throughput (requests/sec),1.63
Total Input Sequence Length (tokens),141513.00
Total Output Sequence Length (tokens),265991.00
Total Output Tokens (tokens),79747.00
Total Reasoning Tokens (tokens),186244.00
Total Token Throughput (tokens/sec),4140.86
Total Usage Completion Tokens (tokens),265991.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),141513.00
Total Usage Reasoning Tokens (tokens),186244.00
Total Usage Total Tokens (tokens),407504.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
