Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Chunk Latency (ms),40.73,22.53,87.72,2065287.04,33.36,37.46,38.73,40.44,40.89,41.25,41.73,43.04,45.56,2.71
Inter Token Latency (ms),8.82,6.58,10.96,1128.44,6.78,7.25,7.52,8.17,8.73,9.51,10.09,10.44,10.81,0.96
Output Sequence Length (tokens),1740.96,229.00,4096.00,222843.00,253.67,348.90,383.90,618.25,1028.50,3024.75,4096.00,4096.00,4096.00,1419.16
Output Token Count (tokens),187.76,6.00,519.00,19715.00,48.24,63.20,79.00,129.00,180.00,244.00,293.60,335.60,464.48,89.55
Output Token Throughput Per User (tokens/sec/user),114.82,91.24,152.07,14696.65,92.52,95.81,99.08,105.11,114.57,122.44,132.92,137.94,147.56,12.84
Prefill Throughput Per User (tokens/sec/user),307.29,75.37,781.32,39333.23,90.33,119.74,152.22,200.23,277.40,381.40,520.58,596.24,744.37,152.78
Reasoning Token Count (tokens),1586.94,83.00,4096.00,203128.00,171.94,249.20,293.10,449.50,851.50,2708.50,4096.00,4096.00,4096.00,1457.53
Request Latency (ms),16628.20,2294.98,45283.94,2128410.13,2575.42,3332.44,3842.31,5822.96,9293.19,25979.56,41245.43,42276.88,44633.30,14261.45
Time to First Output Token (ms),10194.81,1474.18,40718.05,1070454.76,2023.48,2578.48,3142.72,4363.83,6409.20,12378.82,24113.41,33652.74,40237.44,9122.48
Time to First Token (ms),493.15,365.13,771.19,63123.09,368.58,398.21,402.82,431.88,487.96,534.28,594.34,663.32,663.78,80.65
Time to Second Token (ms),40.58,28.92,45.95,5194.25,33.18,38.39,38.73,40.02,40.57,41.04,43.47,44.46,45.23,2.20
Tokens In Flight (tokens),22311.19,0.00,36190.10,,,,,,24645.71,,31320.93,32642.34,34620.55,8273.10
Usage Completion Tokens (tokens),1740.96,229.00,4096.00,222843.00,253.67,348.90,383.90,618.25,1028.50,3024.75,4096.00,4096.00,4096.00,1419.16
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),146.27,50.00,403.00,18722.00,51.54,60.70,78.70,98.75,131.00,172.00,246.20,280.90,327.03,66.49
Usage Reasoning Tokens (tokens),1586.94,83.00,4096.00,203128.00,171.94,249.20,293.10,449.50,851.50,2708.50,4096.00,4096.00,4096.00,1457.53
Usage Total Tokens (tokens),1887.23,292.00,4499.00,241565.00,313.42,418.60,489.30,763.25,1215.00,3227.00,4247.10,4291.95,4377.38,1443.20

Metric,Value
Benchmark Duration (sec),153.14
Input Token Throughput (tokens/sec),122.25
Output Token Throughput (tokens/sec),1455.09
Overall Usage Prompt Cache Read % (%),0.00
Request Count,128.00
Request Throughput (requests/sec),0.84
Total Input Sequence Length (tokens),18722.00
Total Output Sequence Length (tokens),222843.00
Total Output Tokens (tokens),19715.00
Total Reasoning Tokens (tokens),203128.00
Total Token Throughput (tokens/sec),1577.34
Total Usage Completion Tokens (tokens),222843.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),18722.00
Total Usage Reasoning Tokens (tokens),203128.00
Total Usage Total Tokens (tokens),241565.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
