Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Prefill Throughput Per User (tokens/sec/user),135.32,50.79,291.87,13532.14,64.78,73.36,83.68,97.29,125.05,168.63,199.16,216.98,257.15,46.74
Reasoning Token Count (tokens),492.93,150.00,1927.00,49293.00,190.59,233.25,255.80,349.00,444.50,578.75,713.70,858.00,1377.55,253.14
Request Latency (ms),4509.88,1758.54,13105.02,450987.58,2038.53,2358.94,2516.66,3140.54,4132.57,5054.93,6637.80,8041.59,12351.66,2032.63
Time to First Output Token (ms),3572.53,1438.13,12460.36,357252.55,1592.55,1895.95,1927.36,2464.60,3242.82,3944.53,5409.91,6829.18,10737.55,1792.20
Time to First Token (ms),531.13,317.25,807.31,53113.38,344.54,409.79,427.73,461.31,524.21,575.32,647.42,741.35,807.14,98.28
Time to Second Token (ms),35.03,27.19,39.36,3503.28,27.73,31.72,33.18,34.44,35.20,35.60,37.49,37.93,38.53,1.88
Tokens In Flight (tokens),2894.15,0.00,6258.05,,,,,,2935.48,,4189.22,4701.74,5755.14,1070.42
Usage Completion Tokens (tokens),651.83,218.00,2070.00,65183.00,264.53,295.85,347.60,484.00,594.00,758.00,964.60,1077.25,1644.30,291.11
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),69.71,35.00,136.00,6971.00,39.95,41.95,46.90,54.75,64.50,85.00,100.00,104.10,133.03,21.27
Usage Reasoning Tokens (tokens),492.93,150.00,1927.00,49293.00,190.59,233.25,255.80,349.00,444.50,578.75,713.70,858.00,1377.55,253.14
Usage Total Tokens (tokens),721.54,270.00,2160.00,72154.00,314.55,348.40,398.20,544.25,662.50,838.00,1039.80,1175.85,1732.32,298.99

Metric,Value
Benchmark Duration (sec),65.68
Input Token Throughput (tokens/sec),106.07
Output Token Throughput (tokens/sec),991.82
Overall Usage Prompt Cache Read % (%),0.00
Request Count,100.00
Request Throughput (requests/sec),1.52
Total Input Sequence Length (tokens),6971.00
Total Output Sequence Length (tokens),65183.00
Total Output Tokens (tokens),15890.00
Total Reasoning Tokens (tokens),49293.00
Total Token Throughput (tokens/sec),1097.89
Total Usage Completion Tokens (tokens),65183.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),6971.00
Total Usage Reasoning Tokens (tokens),49293.00
Total Usage Total Tokens (tokens),72154.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
