Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),0.45,0.00,27.83,224.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20,9.47,2.20
HTTP Connection Reused (ratio),0.90,0.00,1.00,452.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.29
HTTP Data Received (KB),277.78,15.19,3376.16,138891.08,23.57,35.00,46.19,73.13,130.09,290.66,710.34,1066.58,1989.67,397.39
HTTP Data Sent (KB),0.32,0.14,1.92,160.54,0.15,0.17,0.18,0.22,0.27,0.36,0.52,0.64,0.88,0.18
HTTP DNS Lookup (ms),0.13,0.00,4.86,62.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.22,0.70
HTTP Duration (excl. conn) (ms),60997.68,2697.59,643152.23,30498840.01,3370.77,5810.44,7545.63,12093.38,23829.29,60151.79,161127.65,250729.32,472822.92,95976.44
HTTP Receiving (ms),58491.02,2190.25,642544.43,29245512.29,2645.92,4535.44,6250.53,10616.11,22949.64,57035.73,149651.61,243381.83,472216.34,94263.16
HTTP Sending (ms),0.46,0.11,24.15,230.09,0.11,0.11,0.11,0.12,0.12,0.13,0.24,2.50,5.41,1.72
HTTP Total Time (ms),60998.13,2697.59,643152.23,30499064.52,3370.77,5810.44,7545.63,12093.38,23829.29,60151.79,161127.65,250729.32,472822.92,95976.30
HTTP Waiting (TTFB) (ms),2506.20,402.94,373204.84,1253097.63,431.64,446.03,468.81,545.70,627.43,765.83,3237.10,3289.63,7412.85,20539.93
Input Sequence Length (tokens),80.72,18.00,768.00,40360.00,24.00,30.00,33.00,44.00,61.00,88.25,147.20,206.30,339.15,73.14
Inter Chunk Latency (ms),89.56,23.10,442781.72,28943052.64,31.47,44.35,46.46,49.91,50.97,89.20,91.64,93.07,96.21,1879.69
Inter Token Latency (ms),17.27,7.16,308.28,8632.99,7.79,8.23,8.65,9.75,14.07,17.14,24.26,36.95,74.82,20.69
Output Sequence Length (tokens),3143.27,167.00,33710.00,1571634.00,294.81,452.00,585.00,877.50,1594.00,3374.25,7927.50,11737.50,20690.45,4284.27
Output Token Count (tokens),503.45,6.00,1539.00,250718.00,87.19,148.85,198.50,273.25,442.00,674.50,915.20,1059.20,1356.15,292.14
Output Token Throughput Per User (tokens/sec/user),76.96,3.24,139.58,38480.22,13.37,27.07,41.23,58.36,71.07,102.52,115.57,121.46,128.32,28.83
Prefill Throughput Per User (tokens/sec/user),118.14,0.19,1286.00,59072.44,6.47,11.95,18.08,53.14,88.90,139.95,238.62,329.74,530.84,121.43
Reasoning Token Count (tokens),2641.83,101.00,33710.00,1320916.00,165.95,287.70,357.60,600.75,1122.50,2660.00,7118.40,10726.30,19731.19,4117.71
Request Latency (ms),60392.83,2697.65,643152.29,30196413.00,3370.83,5795.95,7545.68,12093.43,23803.57,58482.96,160182.25,247058.27,472822.97,95167.26
Time to First Output Token (ms),50840.00,1896.78,638018.78,25318320.56,2379.89,4000.24,5722.03,8618.66,17930.38,45039.87,135059.49,228112.36,422865.78,87323.22
Time to First Token (ms),2506.72,403.11,373205.06,1253360.36,431.82,446.20,469.01,545.87,627.61,766.02,3238.60,3290.17,7413.02,20539.95
Time to Second Token (ms),66.10,29.22,98.79,33049.49,47.42,47.97,48.48,49.63,50.60,88.68,90.89,92.09,94.39,19.73
Tokens In Flight (tokens),179799.00,0.00,285938.10,,,,,,208560.91,,268751.46,275064.11,282344.31,79935.29
Usage Completion Tokens (tokens),3143.27,167.00,33710.00,1571634.00,294.81,452.00,585.00,877.50,1594.00,3374.25,7927.50,11737.50,20690.45,4284.27
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),80.72,18.00,768.00,40360.00,24.00,30.00,33.00,44.00,61.00,88.25,147.20,206.30,339.15,73.14
Usage Reasoning Tokens (tokens),2641.83,101.00,33710.00,1320916.00,165.95,287.70,357.60,600.75,1122.50,2660.00,7118.40,10726.30,19731.19,4117.71
Usage Total Tokens (tokens),3223.99,191.00,33792.00,1611994.00,319.74,492.95,630.30,941.25,1674.50,3480.50,8017.80,11808.10,20790.67,4309.66

Metric,Value
Benchmark Duration (sec),724.58
Input Token Throughput (tokens/sec),55.70
Output Token Throughput (tokens/sec),2168.96
Overall Usage Prompt Cache Read % (%),0.00
Request Count,500.00
Request Throughput (requests/sec),0.69
Total Input Sequence Length (tokens),40360.00
Total Output Sequence Length (tokens),1571634.00
Total Output Tokens (tokens),250718.00
Total Reasoning Tokens (tokens),1320916.00
Total Token Throughput (tokens/sec),2224.66
Total Usage Completion Tokens (tokens),1571634.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),40360.00
Total Usage Reasoning Tokens (tokens),1320916.00
Total Usage Total Tokens (tokens),1611994.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
