Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Effective Prefill Throughput (tokens/sec),9438.20,0.00,87645.12,,,,,,9357.50,,11508.62,12222.78,32381.61,6251.75
Effective Prefill Throughput Per User (tokens/sec/user),40.01,0.00,566.35,,,,,,40.46,,46.76,47.74,82.61,13.07
Effective Total Throughput (tokens/sec),18352.28,0.00,87645.12,,,,,,18834.19,,20154.01,20611.38,37479.58,6132.17
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,264.72,41.00,408.00,1084286.00,112.95,186.00,212.00,242.00,271.00,294.00,312.00,322.00,353.00,44.41
HTTP Chunks Sent,1.00,1.00,1.00,4096.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.29,0.00,41.10,1191.38,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.79,4.91,2.27
HTTP Connection Overhead (ms),0.31,0.00,53.00,1272.90,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.79,7.93,2.43
HTTP Connection Reused (ratio),0.88,0.00,1.00,3600.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.33
HTTP Data Received (KB),114.84,18.75,174.67,470377.36,49.34,81.44,92.99,105.27,117.53,127.11,134.61,138.92,151.44,18.83
HTTP Data Sent (KB),4.53,3.85,4.98,18556.77,4.09,4.25,4.33,4.43,4.53,4.64,4.74,4.81,4.90,0.17
HTTP DNS Lookup (ms),0.02,0.00,25.23,81.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46
HTTP Duration (excl. conn) (ms),52753.97,10105.57,132489.84,216080273.19,22346.49,28536.40,33721.57,41603.28,49646.69,63113.94,76673.54,83442.16,96868.91,16709.75
HTTP Receiving (ms),28785.80,3499.02,114809.22,117906637.21,10223.02,16834.12,19020.81,21568.61,24800.96,32371.38,46791.82,53006.99,67737.52,11910.24
HTTP Sending (ms),0.43,0.06,41.23,1750.06,0.09,0.11,0.12,0.12,0.14,0.15,0.36,0.88,5.10,2.27
HTTP Total Time (ms),52754.28,10105.90,132505.47,216081546.09,22347.99,28536.47,33721.57,41603.28,49646.69,63113.94,76673.54,83442.16,96868.92,16709.71
HTTP Waiting (TTFB) (ms),23967.75,779.29,60556.76,98171885.93,2257.49,6003.92,10049.06,18439.99,24234.96,29634.61,35135.38,40177.01,52856.45,9965.69
Input Sequence Length (tokens),1036.00,1036.00,1037.00,4243465.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,0.05
Inter Chunk Latency (ms),109.16,26.07,52695.79,117890872.78,61.15,76.50,81.67,83.90,84.66,85.43,86.98,88.79,151.01,651.93
Inter Token Latency (ms),29.84,13.11,147.29,122206.04,16.52,18.67,19.74,22.15,24.88,33.00,47.52,55.24,74.39,13.22
OSL Mismatch Diff % (%),-4.35,-84.47,0.00,-17811.62,-62.50,-42.02,-13.13,0.00,0.00,0.00,0.00,0.00,0.00,13.66
Output Sequence Length (tokens),979.47,159.00,1024.00,4011913.00,383.95,593.75,889.50,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,139.92
Output Token Count (tokens),212.10,1.00,946.00,287823.00,7.00,30.00,56.00,116.00,205.00,292.00,356.00,406.00,602.32,125.32
Output Token Throughput Per User (tokens/sec/user),37.93,6.79,76.30,155349.86,13.44,18.10,21.05,30.30,40.19,45.16,50.66,53.55,60.53,11.14
Prefill Throughput Per User (tokens/sec/user),64.20,17.11,1328.98,262958.60,19.60,25.79,29.49,34.96,42.75,56.18,103.09,172.53,458.82,86.04
Reasoning Token Count (tokens),909.20,48.00,1024.00,3724090.00,144.80,292.75,587.00,894.75,1024.00,1024.00,1024.00,1024.00,1024.00,224.79
Request Latency (ms),52750.19,10030.89,132489.89,216064783.41,22346.55,28536.49,33721.63,41603.35,49646.77,63114.01,76673.60,83442.22,96868.96,16710.95
Time to First Output Token (ms),45852.35,7214.21,131176.53,61992378.31,12468.64,20726.29,25942.70,34076.94,44280.70,55313.32,70167.67,76800.64,90462.55,16967.55
Time to First Token (ms),23968.24,779.55,60556.94,98173910.63,2257.99,6004.81,10049.23,18440.20,24235.17,29636.94,35135.58,40177.22,52856.67,9965.67
Time to Second Token (ms),587.57,26.07,52695.79,2406692.75,43.98,66.51,70.56,75.33,78.88,83.47,85.02,88.09,21822.94,3312.56
Tokens In Flight (tokens),613722.63,0.00,709543.73,,,,,,649357.18,,664712.11,669265.53,697481.86,119776.30
Usage Completion Tokens (tokens),979.47,159.00,1024.00,4011913.00,383.95,593.75,889.50,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,139.92
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),1036.00,1036.00,1037.00,4243465.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,0.05
Usage Reasoning Tokens (tokens),909.20,48.00,1024.00,3724090.00,144.80,292.75,587.00,894.75,1024.00,1024.00,1024.00,1024.00,1024.00,224.79
Usage Total Tokens (tokens),2015.47,1195.00,2061.00,8255378.00,1419.95,1629.75,1925.50,2060.00,2060.00,2060.00,2060.00,2060.00,2060.00,139.92

Metric,Value
Benchmark Duration (sec),449.60
Input Token Throughput (tokens/sec),9438.20
OSL Mismatch Count,471.00
Output Token Throughput (tokens/sec),8923.19
Overall Usage Prompt Cache Read % (%),0.00
Request Count,4096.00
Request Throughput (requests/sec),9.11
Total Input Sequence Length (tokens),4243465.00
Total Output Sequence Length (tokens),4011913.00
Total Output Tokens (tokens),287823.00
Total Reasoning Tokens (tokens),3724090.00
Total Token Throughput (tokens/sec),18361.39
Total Usage Completion Tokens (tokens),4011913.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),4243465.00
Total Usage Reasoning Tokens (tokens),3724090.00
Total Usage Total Tokens (tokens),8255378.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
