Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to First Output Token (ms),11472.85,2706.47,23152.18,1434106.26,3155.38,4062.69,5348.13,9028.80,12115.64,13959.82,16607.69,17192.31,20563.57,4103.83
Time to First Token (ms),2913.06,2141.32,11588.23,745742.83,2205.39,2301.15,2328.99,2398.92,2490.82,2600.63,3476.11,6714.86,9946.97,1438.43
Time to Second Token (ms),42.92,22.76,194.34,10987.85,28.06,33.96,36.22,38.64,40.61,41.98,43.19,44.37,163.43,20.36
Tokens In Flight (tokens),258112.34,0.00,280279.26,,,,,,275182.88,,277283.24,277860.63,279350.19,54021.09
Usage Completion Tokens (tokens),928.73,152.00,1024.00,237755.00,238.10,406.25,580.00,989.00,1024.00,1024.00,1024.00,1024.00,1024.00,201.18
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),8204.02,8204.00,8205.00,2100228.00,8204.00,8204.00,8204.00,8204.00,8204.00,8204.00,8204.00,8204.00,8205.00,0.12
Usage Reasoning Tokens (tokens),817.08,10.00,1024.00,209173.00,55.00,182.50,356.50,640.00,1024.00,1024.00,1024.00,1024.00,1024.00,283.08
Usage Total Tokens (tokens),9132.75,8356.00,9229.00,2337983.00,8442.10,8610.25,8784.00,9193.00,9228.00,9228.00,9228.00,9228.00,9228.45,201.18

Metric,Value
Benchmark Duration (sec),134.17
Input Token Throughput (tokens/sec),15653.14
OSL Mismatch Count,62.00
Output Token Throughput (tokens/sec),1772.00
Overall Usage Prompt Cache Read % (%),0.00
Request Count,256.00
Request Throughput (requests/sec),1.91
Total Input Sequence Length (tokens),2100228.00
Total Output Sequence Length (tokens),237755.00
Total Output Tokens (tokens),28582.00
Total Reasoning Tokens (tokens),209173.00
Total Token Throughput (tokens/sec),17425.14
Total Usage Completion Tokens (tokens),237755.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),2100228.00
Total Usage Reasoning Tokens (tokens),209173.00
Total Usage Total Tokens (tokens),2337983.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
