Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),10379.08,3997.56,16207.38,1037908.35,4035.05,5821.76,7795.93,9065.38,10786.58,11912.01,12789.64,13884.65,15713.98,2346.04
HTTP Waiting (TTFB) (ms),745.52,599.03,1066.68,74552.26,603.09,612.41,645.14,676.63,727.24,794.91,835.09,969.47,1032.89,98.04
Input Sequence Length (tokens),1036.00,1036.00,1036.00,103600.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,0.00
Inter Chunk Latency (ms),36.20,23.72,77.91,963231.19,31.29,33.67,34.76,35.66,36.15,36.63,37.77,38.68,40.86,2.07
Inter Token Latency (ms),10.24,6.98,15.20,1024.02,7.18,7.68,8.07,8.80,10.20,11.33,12.56,13.78,14.73,1.80
OSL Mismatch Diff % (%),-7.06,-72.17,0.00,-705.86,-71.49,-56.89,-34.17,0.00,0.00,0.00,0.00,0.00,0.00,18.20
Output Sequence Length (tokens),951.72,285.00,1024.00,95172.00,291.93,441.40,674.10,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,186.38
Output Token Count (tokens),182.08,5.00,544.00,6555.00,7.10,11.00,30.50,92.75,171.50,230.50,335.50,370.75,486.25,117.10
Output Token Throughput Per User (tokens/sec/user),100.68,65.79,143.28,10067.66,67.88,72.57,79.65,88.28,98.03,113.69,123.94,130.16,139.33,17.57
Prefill Throughput Per User (tokens/sec/user),1410.85,971.04,1728.76,141085.44,1002.77,1068.53,1240.24,1302.93,1424.09,1530.57,1605.32,1690.98,1717.22,167.51
Reasoning Token Count (tokens),886.17,132.00,1024.00,88617.00,133.98,229.85,447.50,868.75,1024.00,1024.00,1024.00,1024.00,1024.00,257.06
Request Latency (ms),10378.07,3997.63,16207.45,1037806.83,4035.12,5821.83,7796.00,9065.45,10786.65,11912.08,12789.70,13884.74,15714.05,2347.62
Time to First Output Token (ms),7901.40,2327.00,14023.83,284450.53,2342.37,2396.16,2962.33,5531.95,8231.41,10705.69,11724.76,12111.46,13611.45,3331.36
Time to First Token (ms),745.76,599.27,1066.90,74575.64,603.30,612.66,645.36,676.88,727.49,795.13,835.34,969.76,1033.15,98.04
Time to Second Token (ms),34.97,26.49,40.47,3497.32,28.28,33.12,33.46,34.36,34.94,35.57,36.26,37.80,39.68,1.73
Tokens In Flight (tokens),11506.40,0.00,15155.67,,,,,,11802.74,,13170.05,13538.59,14357.71,1840.20
Usage Completion Tokens (tokens),951.72,285.00,1024.00,95172.00,291.93,441.40,674.10,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,186.38
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),1036.00,1036.00,1036.00,103600.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,0.00
Usage Reasoning Tokens (tokens),886.17,132.00,1024.00,88617.00,133.98,229.85,447.50,868.75,1024.00,1024.00,1024.00,1024.00,1024.00,257.06
Usage Total Tokens (tokens),1987.72,1321.00,2060.00,198772.00,1327.93,1477.40,1710.10,2060.00,2060.00,2060.00,2060.00,2060.00,2060.00,186.38

Metric,Value
Benchmark Duration (sec),134.50
Input Token Throughput (tokens/sec),770.24
OSL Mismatch Count,15.00
Output Token Throughput (tokens/sec),707.58
Overall Usage Prompt Cache Read % (%),0.00
Request Count,100.00
Request Throughput (requests/sec),0.74
Total Input Sequence Length (tokens),103600.00
Total Output Sequence Length (tokens),95172.00
Total Output Tokens (tokens),6555.00
Total Reasoning Tokens (tokens),88617.00
Total Token Throughput (tokens/sec),1477.83
Total Usage Completion Tokens (tokens),95172.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),103600.00
Total Usage Reasoning Tokens (tokens),88617.00
Total Usage Total Tokens (tokens),198772.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
