Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Blocked (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Chunks Received,452.57,51.00,1144.00,72412.00,53.00,78.90,106.70,199.50,437.00,657.00,823.40,976.30,1102.88,283.27
HTTP Chunks Sent,1.00,1.00,1.00,160.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Connecting (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,160.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),195.06,22.97,490.30,31209.04,23.78,34.97,46.73,85.75,188.25,283.25,353.86,417.24,473.04,121.57
HTTP Data Sent (KB),3.63,0.19,18.40,580.99,0.22,0.24,0.26,0.34,1.41,5.76,10.33,12.00,16.36,4.29
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),18074.54,2727.50,44638.61,2891926.20,2817.60,3582.75,4799.79,8556.58,17285.27,25700.22,32137.38,38922.98,43141.57,10875.32
HTTP Receiving (ms),17326.65,2072.09,43632.72,2772263.39,2201.51,2970.56,4092.35,7865.21,16493.21,24831.89,31198.73,37516.47,42412.16,10822.91
HTTP Sending (ms),0.15,0.11,0.49,23.79,0.11,0.12,0.12,0.13,0.15,0.15,0.17,0.18,0.33,0.04
HTTP Total Time (ms),18074.54,2727.50,44638.61,2891926.20,2817.60,3582.75,4799.79,8556.58,17285.27,25700.22,32137.38,38922.98,43141.57,10875.32
HTTP Waiting (TTFB) (ms),747.74,458.06,1431.94,119639.02,531.85,536.45,552.72,608.80,689.70,829.51,994.70,1156.23,1403.56,194.42
Input Sequence Length (tokens),868.59,24.00,4391.00,138974.00,25.18,30.95,34.00,50.00,338.50,1364.25,2388.20,3189.30,4157.23,1072.63
Inter Chunk Latency (ms),38.37,23.48,184.33,2771000.41,30.51,33.20,35.19,36.37,37.01,37.58,38.23,39.75,142.12,13.33
Inter Token Latency (ms),10.39,7.22,17.86,1662.93,7.30,7.60,8.07,8.90,10.05,11.79,12.94,13.76,16.05,2.01
Output Sequence Length (tokens),1657.79,230.00,4096.00,265247.00,244.21,344.40,445.00,847.75,1498.50,2300.75,3068.60,4096.00,4096.00,1031.55
Output Token Count (tokens),510.71,1.00,2652.00,78650.00,10.06,26.95,42.00,120.75,350.00,802.50,1127.20,1290.75,1760.19,454.05
Output Token Throughput Per User (tokens/sec/user),99.64,55.98,138.46,15942.65,62.31,72.69,77.30,84.82,99.46,112.32,123.84,131.50,137.08,18.17
Prefill Throughput Per User (tokens/sec/user),968.24,41.57,3081.79,154918.31,42.14,48.45,52.91,75.58,518.62,1803.52,2540.86,2792.37,3066.20,991.51
Reasoning Token Count (tokens),1166.23,31.00,4096.00,186597.00,97.18,224.15,262.60,570.75,885.00,1294.00,2498.30,3751.55,4096.00,955.39
Request Latency (ms),18066.72,2727.57,44638.66,2890675.65,2817.67,3578.20,4796.12,8546.02,17285.43,25691.26,32137.44,38923.05,43141.64,10876.43
Time to First Output Token (ms),11292.63,937.00,38583.22,1727773.12,1447.45,2786.86,3475.48,5439.45,10169.96,14776.52,20155.49,26055.77,34839.49,7304.33
Time to First Token (ms),747.97,458.25,1432.17,119675.24,532.07,536.68,552.91,609.02,689.92,829.72,994.93,1156.47,1403.81,194.42
Time to Second Token (ms),34.32,23.59,41.21,5491.21,28.12,30.94,31.79,33.79,34.49,35.27,35.80,36.75,39.16,1.98
Tokens In Flight (tokens),16149.00,0.00,32761.32,,,,,,16452.90,,24629.98,26294.77,30736.94,6522.55
Usage Completion Tokens (tokens),1657.79,230.00,4096.00,265247.00,244.21,344.40,445.00,847.75,1498.50,2300.75,3068.60,4096.00,4096.00,1031.55
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),868.59,24.00,4391.00,138974.00,25.18,30.95,34.00,50.00,338.50,1364.25,2388.20,3189.30,4157.23,1072.63
Usage Reasoning Tokens (tokens),1166.23,31.00,4096.00,186597.00,97.18,224.15,262.60,570.75,885.00,1294.00,2498.30,3751.55,4096.00,955.39
Usage Total Tokens (tokens),2526.38,268.00,8239.00,404221.00,305.85,534.10,677.20,1224.75,2016.00,3581.50,5052.40,5685.00,7278.04,1720.79

Metric,Value
Benchmark Duration (sec),387.61
Input Token Throughput (tokens/sec),358.53
Output Token Throughput (tokens/sec),684.30
Overall Usage Prompt Cache Read % (%),0.00
Request Count,160.00
Request Throughput (requests/sec),0.41
Total Input Sequence Length (tokens),138974.00
Total Output Sequence Length (tokens),265247.00
Total Output Tokens (tokens),78650.00
Total Reasoning Tokens (tokens),186597.00
Total Token Throughput (tokens/sec),1042.83
Total Usage Completion Tokens (tokens),265247.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),138974.00
Total Usage Reasoning Tokens (tokens),186597.00
Total Usage Total Tokens (tokens),404221.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
