Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Request Latency (ms),14428.85,4498.38,20954.36,7387570.89,7515.24,9960.02,11159.01,12721.36,14665.27,16315.27,17532.79,18422.64,19931.06,2617.74
Time to First Output Token (ms),11030.54,2597.38,18374.61,1864161.48,2828.94,3513.50,4227.85,8549.12,12103.47,13916.35,15509.32,16091.91,17349.47,4037.53
Time to First Token (ms),846.12,567.89,3350.34,433215.24,586.95,624.76,630.79,675.69,724.13,798.50,1153.11,1849.29,2495.30,403.69
Time to Second Token (ms),44.30,25.92,50.72,22682.35,33.62,39.37,42.13,43.78,44.72,45.62,46.35,47.52,48.89,2.60
Tokens In Flight (tokens),87850.61,0.00,113975.42,,,,,,95659.70,,101133.40,105083.73,112725.51,23420.26
Usage Completion Tokens (tokens),979.20,245.00,1024.00,501349.00,403.22,555.00,907.70,1024.00,1024.00,1024.00,1024.00,1024.00,1024.00,141.22
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),1036.00,1036.00,1036.00,530432.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,0.00
Usage Reasoning Tokens (tokens),905.30,108.00,1024.00,463513.00,136.66,249.55,572.20,884.50,1024.00,1024.00,1024.00,1024.00,1024.00,231.24
Usage Total Tokens (tokens),2015.20,1281.00,2060.00,1031781.00,1439.22,1591.00,1943.70,2060.00,2060.00,2060.00,2060.00,2060.00,2060.00,141.22

Metric,Value
Benchmark Duration (sec),126.40
Input Token Throughput (tokens/sec),4196.36
OSL Mismatch Count,58.00
Output Token Throughput (tokens/sec),3966.28
Overall Usage Prompt Cache Read % (%),0.00
Request Count,512.00
Request Throughput (requests/sec),4.05
Total Input Sequence Length (tokens),530432.00
Total Output Sequence Length (tokens),501349.00
Total Output Tokens (tokens),37836.00
Total Reasoning Tokens (tokens),463513.00
Total Token Throughput (tokens/sec),8162.63
Total Usage Completion Tokens (tokens),501349.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),530432.00
Total Usage Reasoning Tokens (tokens),463513.00
Total Usage Total Tokens (tokens),1031781.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
