Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),13180.06,1515.36,41925.59,1318006.14,1850.40,2312.26,3110.99,5808.87,9733.52,17989.95,27864.22,33545.37,38849.20,9651.57
HTTP Sending (ms),0.15,0.12,0.29,15.10,0.12,0.12,0.13,0.14,0.15,0.16,0.17,0.20,0.23,0.02
HTTP Total Time (ms),13700.17,2096.86,42405.05,1370017.01,2290.17,2774.24,3649.93,6384.70,10317.56,18483.60,28424.93,34080.66,39350.88,9646.43
HTTP Waiting (TTFB) (ms),519.96,359.96,664.36,51995.77,405.30,421.38,425.19,461.69,527.15,575.04,606.00,637.06,637.44,68.91
Input Sequence Length (tokens),69.57,24.00,361.00,6957.00,24.00,27.95,30.90,34.00,47.50,67.50,170.70,212.30,343.18,65.25
Inter Chunk Latency (ms),36.42,23.07,77.11,1317634.69,31.03,33.60,34.86,35.72,36.42,37.16,37.91,38.89,41.30,2.02
Inter Token Latency (ms),8.91,5.40,16.88,891.46,5.63,5.79,6.22,7.98,8.59,9.77,11.81,12.36,13.12,1.99
Output Sequence Length (tokens),1413.00,233.00,4096.00,141300.00,251.81,336.40,400.40,757.25,1179.00,1882.25,2526.10,3321.75,4096.00,920.23
Output Token Count (tokens),353.53,10.00,1789.00,33939.00,10.95,20.25,28.50,75.00,143.00,590.50,956.00,1165.00,1599.95,405.70
Output Token Throughput Per User (tokens/sec/user),117.69,59.26,185.19,11769.40,76.29,80.93,84.67,102.33,116.41,125.31,160.69,172.69,177.68,25.99
Prefill Throughput Per User (tokens/sec/user),138.74,42.01,883.70,13874.40,44.43,52.87,56.22,68.45,85.15,133.23,288.22,418.00,845.22,146.20
Reasoning Token Count (tokens),1073.61,149.00,4096.00,107361.00,207.41,262.80,315.40,621.00,875.50,1230.00,1749.90,2638.05,4096.00,813.19
Request Latency (ms),13696.53,2096.95,42405.12,1369653.37,2290.22,2752.79,3649.99,6384.77,10298.70,18483.67,28424.98,34080.73,39350.95,9646.18
Time to First Output Token (ms),9044.87,1469.45,33371.99,868307.76,1956.43,2422.75,3268.12,5451.29,8189.31,12300.96,15157.91,18034.65,22530.60,5241.78
Time to First Token (ms),520.19,360.15,664.54,52018.68,405.54,421.63,425.42,461.89,527.39,575.26,606.20,637.27,637.63,68.91
Time to Second Token (ms),35.77,24.85,39.79,3576.52,30.05,32.87,34.64,35.25,35.96,36.44,37.08,38.42,39.74,1.79
Tokens In Flight (tokens),8107.06,0.00,16822.50,,,,,,7670.34,,12533.97,14495.20,16071.83,3382.15
Usage Completion Tokens (tokens),1413.00,233.00,4096.00,141300.00,251.81,336.40,400.40,757.25,1179.00,1882.25,2526.10,3321.75,4096.00,920.23
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),69.57,24.00,361.00,6957.00,24.00,27.95,30.90,34.00,47.50,67.50,170.70,212.30,343.18,65.25
Usage Reasoning Tokens (tokens),1073.61,149.00,4096.00,107361.00,207.41,262.80,315.40,621.00,875.50,1230.00,1749.90,2638.05,4096.00,813.19
Usage Total Tokens (tokens),1482.57,268.00,4369.00,148257.00,296.71,364.55,565.80,858.75,1297.50,1927.00,2555.50,3505.45,4149.22,921.46

Metric,Value
Benchmark Duration (sec),177.60
Input Token Throughput (tokens/sec),39.17
Output Token Throughput (tokens/sec),795.58
Overall Usage Prompt Cache Read % (%),0.00
Request Count,100.00
Request Throughput (requests/sec),0.56
Total Input Sequence Length (tokens),6957.00
Total Output Sequence Length (tokens),141300.00
Total Output Tokens (tokens),33939.00
Total Reasoning Tokens (tokens),107361.00
Total Token Throughput (tokens/sec),834.75
Total Usage Completion Tokens (tokens),141300.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),6957.00
Total Usage Reasoning Tokens (tokens),107361.00
Total Usage Total Tokens (tokens),148257.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
