Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),34607.37,5116.11,93735.22,8859487.53,6667.27,10226.63,13256.98,20115.90,34999.92,44276.92,55865.18,60989.49,72934.36,16435.71
HTTP Waiting (TTFB) (ms),820.17,588.38,5804.89,209964.70,620.37,628.82,666.68,673.19,752.55,803.90,898.75,1415.63,1712.82,383.07
Input Sequence Length (tokens),1036.00,1036.00,1037.00,265217.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,0.06
Inter Chunk Latency (ms),45.11,0.00,5363.70,8647836.47,0.00,41.23,43.26,44.78,45.00,45.30,46.62,47.80,49.54,67.92
Inter Token Latency (ms),11.37,6.18,22.55,2911.61,6.32,6.70,8.14,9.07,11.63,13.21,14.68,15.83,18.49,2.79
OSL Mismatch Diff % (%),-58.42,-96.69,0.00,-14954.88,-95.48,-92.67,-88.46,-82.23,-60.82,-46.14,0.00,0.00,0.00,27.19
Output Sequence Length (tokens),3406.44,271.00,8192.00,872048.00,370.60,600.25,945.50,1456.00,3210.00,4412.00,8192.00,8192.00,8192.00,2227.23
Output Token Count (tokens),1085.18,31.00,1901.00,245250.00,140.75,208.25,258.00,467.50,1425.50,1581.75,1711.50,1761.50,1850.75,595.23
Output Token Throughput Per User (tokens/sec/user),93.69,44.34,161.69,23984.26,54.10,63.18,68.13,75.72,85.98,110.26,122.87,149.18,158.16,24.62
Prefill Throughput Per User (tokens/sec/user),1351.09,178.46,1759.99,345880.06,604.88,730.21,1152.44,1288.38,1376.15,1538.38,1553.48,1646.97,1669.29,245.47
Reasoning Token Count (tokens),2448.43,106.00,8192.00,626798.00,131.75,310.25,655.00,936.50,1848.50,2859.75,8192.00,8192.00,8192.00,2303.07
Request Latency (ms),34601.28,5116.18,93735.29,8857928.48,6621.93,10215.28,13230.64,20104.51,34973.18,44277.00,55865.11,60989.56,72934.44,16437.60
Time to First Output Token (ms),20149.54,2739.23,58431.46,4553794.99,3041.83,5446.95,8699.68,12844.77,18385.14,24811.04,34983.03,40880.39,48171.72,10512.23
Time to First Token (ms),820.67,588.64,5805.09,210092.01,620.63,629.04,666.89,673.43,752.83,804.11,898.96,1418.77,1717.42,383.55
Time to Second Token (ms),43.66,0.00,49.19,11177.53,34.94,39.29,40.71,43.95,44.24,44.45,45.46,46.83,48.57,3.65
Tokens In Flight (tokens),90840.52,0.00,124257.37,,,,,,99762.55,,114616.32,117413.16,121383.81,27236.24
Usage Completion Tokens (tokens),3406.44,271.00,8192.00,872048.00,370.60,600.25,945.50,1456.00,3210.00,4412.00,8192.00,8192.00,8192.00,2227.23
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),1036.00,1036.00,1037.00,265217.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,0.06
Usage Reasoning Tokens (tokens),2448.43,106.00,8192.00,626798.00,131.75,310.25,655.00,936.50,1848.50,2859.75,8192.00,8192.00,8192.00,2303.07
Usage Total Tokens (tokens),4442.44,1307.00,9228.00,1137265.00,1406.60,1636.25,1981.50,2492.00,4246.00,5448.00,9228.00,9228.00,9228.00,2227.23

Metric,Value
Benchmark Duration (sec),308.87
Input Token Throughput (tokens/sec),858.65
OSL Mismatch Count,226.00
Output Token Throughput (tokens/sec),2823.28
Overall Usage Prompt Cache Read % (%),0.00
Request Count,256.00
Request Throughput (requests/sec),0.83
Total Input Sequence Length (tokens),265217.00
Total Output Sequence Length (tokens),872048.00
Total Output Tokens (tokens),245250.00
Total Reasoning Tokens (tokens),626798.00
Total Token Throughput (tokens/sec),3681.93
Total Usage Completion Tokens (tokens),872048.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),265217.00
Total Usage Reasoning Tokens (tokens),626798.00
Total Usage Total Tokens (tokens),1137265.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
