Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),325.99,19.45,860.54,41726.23,42.52,75.65,129.48,185.35,313.77,407.69,634.10,658.34,759.24,176.20
HTTP Data Sent (KB),4.53,4.05,4.94,579.43,4.07,4.24,4.34,4.44,4.53,4.63,4.74,4.80,4.87,0.17
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),33757.79,2607.77,88152.76,4320996.78,5607.67,8468.46,14220.46,19860.10,32258.58,42209.51,63026.16,66838.22,73668.39,17376.27
HTTP Receiving (ms),32777.32,1813.30,87439.77,4195497.37,4253.70,7712.52,13402.75,18606.19,31525.48,41172.48,62324.60,66061.19,72837.10,17390.12
HTTP Sending (ms),0.15,0.12,0.28,19.84,0.12,0.13,0.13,0.13,0.15,0.16,0.20,0.23,0.25,0.03
HTTP Total Time (ms),33757.79,2607.77,88152.76,4320996.78,5607.67,8468.46,14220.46,19860.10,32258.58,42209.51,63026.16,66838.22,73668.39,17376.27
HTTP Waiting (TTFB) (ms),980.31,668.34,5092.00,125479.57,672.63,676.69,685.50,709.81,768.04,852.17,1241.93,3408.50,3601.22,731.82
Input Sequence Length (tokens),1036.00,1036.00,1036.00,132608.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,0.00
Inter Chunk Latency (ms),43.71,25.36,200.82,4194422.95,33.61,38.62,40.43,41.78,42.21,42.56,43.20,45.10,137.08,13.41
Inter Token Latency (ms),11.06,7.69,16.00,1415.51,7.80,8.20,8.97,9.53,10.70,12.70,13.50,14.08,15.68,1.92
OSL Mismatch Diff % (%),-59.98,-98.23,0.00,-7677.84,-96.36,-93.29,-86.74,-80.95,-64.40,-49.51,-19.35,0.00,0.00,26.50
Output Sequence Length (tokens),3278.18,145.00,8192.00,419607.00,298.04,550.00,1086.60,1560.50,2916.50,4135.75,6606.70,8192.00,8192.00,2170.61
Output Token Count (tokens),1090.77,95.00,2384.00,126529.00,117.80,205.50,275.00,451.25,1435.00,1647.00,1756.50,1798.50,2028.30,623.32
Output Token Throughput Per User (tokens/sec/user),93.15,62.49,130.04,11922.60,63.79,71.02,74.05,78.77,93.42,104.98,111.43,121.96,128.23,15.95
Prefill Throughput Per User (tokens/sec/user),1263.79,203.44,1549.54,161765.53,287.66,303.92,836.76,1215.37,1348.49,1459.04,1510.82,1530.39,1539.78,306.46
Reasoning Token Count (tokens),2289.67,50.00,8192.00,293078.00,132.26,305.05,717.40,951.50,1461.50,2585.00,5082.00,8192.00,8192.00,2157.79
Request Latency (ms),33749.47,2565.31,88152.82,4319932.42,5607.73,8468.54,14220.53,19827.94,32258.65,42177.05,63013.17,66838.28,73668.45,17376.17
Time to First Output Token (ms),19399.09,1509.22,49964.16,2250294.32,3009.38,5123.93,9301.01,12259.57,17371.86,24910.34,32063.15,38000.96,45820.06,9903.68
Time to First Token (ms),980.54,668.59,5092.32,125509.47,672.82,676.95,685.72,710.05,768.27,852.42,1242.28,3408.82,3601.51,731.84
Time to Second Token (ms),40.99,27.37,198.33,5246.35,30.33,34.54,35.78,38.78,39.24,39.70,40.69,41.50,129.26,17.75
Tokens In Flight (tokens),44477.00,0.00,67331.00,,,,,,46098.37,,60413.55,62725.18,65861.09,13709.20
Usage Completion Tokens (tokens),3278.18,145.00,8192.00,419607.00,298.04,550.00,1086.60,1560.50,2916.50,4135.75,6606.70,8192.00,8192.00,2170.61
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),1036.00,1036.00,1036.00,132608.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,1036.00,0.00
Usage Reasoning Tokens (tokens),2289.67,50.00,8192.00,293078.00,132.26,305.05,717.40,951.50,1461.50,2585.00,5082.00,8192.00,8192.00,2157.79
Usage Total Tokens (tokens),4314.18,1181.00,9228.00,552215.00,1334.04,1586.00,2122.60,2596.50,3952.50,5171.75,7642.70,9228.00,9228.00,2170.61

Metric,Value
Benchmark Duration (sec),307.53
Input Token Throughput (tokens/sec),431.19
OSL Mismatch Count,116.00
Output Token Throughput (tokens/sec),1364.40
Overall Usage Prompt Cache Read % (%),0.00
Request Count,128.00
Request Throughput (requests/sec),0.42
Total Input Sequence Length (tokens),132608.00
Total Output Sequence Length (tokens),419607.00
Total Output Tokens (tokens),126529.00
Total Reasoning Tokens (tokens),293078.00
Total Token Throughput (tokens/sec),1795.59
Total Usage Completion Tokens (tokens),419607.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),132608.00
Total Usage Reasoning Tokens (tokens),293078.00
Total Usage Total Tokens (tokens),552215.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
