Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),5015.14,1698.50,18246.22,501514.50,1888.44,2237.05,2647.06,3544.17,4396.25,5739.77,7319.79,9032.00,16116.51,2603.13
HTTP Sending (ms),0.13,0.11,0.18,13.46,0.11,0.11,0.12,0.12,0.13,0.15,0.15,0.16,0.18,0.02
HTTP Total Time (ms),5635.91,2321.34,18933.43,563590.63,2486.04,2855.65,3194.11,4106.95,5023.06,6390.34,7985.56,9575.40,16861.08,2624.58
HTTP Waiting (TTFB) (ms),620.63,481.56,876.10,62062.67,494.41,510.51,519.70,549.58,617.37,675.55,711.08,745.13,875.73,79.81
Input Sequence Length (tokens),69.71,35.00,136.00,6971.00,39.95,41.95,46.90,54.75,64.50,85.00,100.00,104.10,133.03,21.27
Inter Chunk Latency (ms),34.76,23.39,199.67,500927.33,27.58,28.94,30.41,32.07,32.89,33.39,33.89,35.65,156.76,16.42
Inter Token Latency (ms),7.57,6.61,8.86,756.66,6.63,6.90,7.02,7.29,7.57,7.80,8.15,8.32,8.55,0.44
Output Sequence Length (tokens),657.26,218.00,2405.00,65726.00,264.53,295.85,347.60,484.00,594.00,758.00,963.70,1072.15,1885.25,318.89
Output Token Count (tokens),159.66,48.00,308.00,15966.00,52.95,75.90,92.90,117.50,147.00,198.00,248.30,279.05,293.15,60.85
Output Token Throughput Per User (tokens/sec/user),132.61,112.92,151.29,13260.59,116.95,120.15,122.66,128.19,132.07,137.09,142.38,144.85,150.76,7.68
Prefill Throughput Per User (tokens/sec/user),113.21,46.79,220.42,11321.25,58.86,68.25,72.86,87.34,112.99,133.17,159.37,169.22,214.70,33.87
Reasoning Token Count (tokens),497.60,150.00,2187.00,49760.00,190.59,233.25,255.80,349.00,444.50,558.50,713.70,858.00,1623.69,279.45
Request Latency (ms),5630.10,2321.41,18933.49,563010.42,2486.10,2855.71,3194.17,4107.01,5007.85,6390.40,7985.62,9543.41,16827.56,2623.20
Time to First Output Token (ms),4430.07,1830.62,17569.75,443007.47,1866.27,2325.44,2406.61,3169.07,3978.64,4848.88,6132.45,7647.21,14716.71,2334.03
Time to First Token (ms),620.83,481.76,876.34,62083.09,494.59,510.73,519.88,549.80,617.57,675.75,711.30,745.35,875.98,79.81
Time to Second Token (ms),30.51,26.76,36.11,3051.26,27.24,27.68,28.90,29.88,30.47,31.10,31.98,33.01,35.47,1.52
Tokens In Flight (tokens),1624.88,0.00,3589.79,,,,,,1546.46,,2436.55,2734.86,3172.89,601.07
Usage Completion Tokens (tokens),657.26,218.00,2405.00,65726.00,264.53,295.85,347.60,484.00,594.00,758.00,963.70,1072.15,1885.25,318.89
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),69.71,35.00,136.00,6971.00,39.95,41.95,46.90,54.75,64.50,85.00,100.00,104.10,133.03,21.27
Usage Reasoning Tokens (tokens),497.60,150.00,2187.00,49760.00,190.59,233.25,255.80,349.00,444.50,558.50,713.70,858.00,1623.69,279.45
Usage Total Tokens (tokens),726.97,270.00,2495.00,72697.00,314.55,348.40,398.20,544.25,662.50,838.00,1039.70,1170.75,1973.27,326.48

Metric,Value
Benchmark Duration (sec),151.41
Input Token Throughput (tokens/sec),46.04
Output Token Throughput (tokens/sec),434.09
Overall Usage Prompt Cache Read % (%),0.00
Request Count,100.00
Request Throughput (requests/sec),0.66
Total Input Sequence Length (tokens),6971.00
Total Output Sequence Length (tokens),65726.00
Total Output Tokens (tokens),15966.00
Total Reasoning Tokens (tokens),49760.00
Total Token Throughput (tokens/sec),480.13
Total Usage Completion Tokens (tokens),65726.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),6971.00
Total Usage Reasoning Tokens (tokens),49760.00
Total Usage Total Tokens (tokens),72697.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
