Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Connection Reused (ratio),1.00,1.00,1.00,100.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
HTTP Data Received (KB),171.56,22.08,494.03,17155.72,29.90,43.37,49.17,70.29,102.78,229.37,443.94,454.99,493.37,144.06
HTTP Data Sent (KB),0.23,0.20,0.30,23.28,0.20,0.21,0.21,0.22,0.23,0.25,0.26,0.27,0.30,0.02
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),16222.11,2478.87,46766.87,1622210.88,3220.76,4468.74,5071.66,7005.50,9982.57,21624.34,41206.97,42669.84,46115.15,13024.75
HTTP Receiving (ms),15549.43,1928.80,46061.41,1554943.41,2647.06,3785.38,4379.12,6421.35,9305.38,20923.38,40749.27,42043.47,43875.09,13009.08
HTTP Sending (ms),0.14,0.11,0.24,14.11,0.11,0.12,0.12,0.13,0.14,0.15,0.16,0.18,0.22,0.02
HTTP Total Time (ms),16222.11,2478.87,46766.87,1622210.88,3220.76,4468.74,5071.66,7005.50,9982.57,21624.34,41206.97,42669.84,46115.15,13024.75
HTTP Waiting (TTFB) (ms),672.53,453.73,2432.09,67253.36,454.02,509.99,534.80,550.82,621.27,683.82,749.14,828.27,2232.90,298.83
Input Sequence Length (tokens),27.72,20.00,43.00,2772.00,21.98,23.00,24.00,25.00,27.00,29.25,32.00,36.00,42.01,4.04
Inter Chunk Latency (ms),39.20,21.33,201.43,1554061.37,31.00,33.99,35.08,36.93,37.64,38.18,39.35,40.66,141.69,14.35
Inter Token Latency (ms),9.63,6.48,12.19,963.34,8.15,8.50,8.78,9.12,9.60,10.10,10.48,10.72,11.37,0.77
Output Sequence Length (tokens),1599.80,198.00,4096.00,159980.00,295.02,403.30,468.10,675.25,984.00,2035.50,4096.00,4096.00,4096.00,1314.47
Output Token Count (tokens),338.20,70.00,779.00,27394.00,73.20,110.00,140.00,226.00,321.00,433.00,542.00,621.00,743.80,159.08
Output Token Throughput Per User (tokens/sec/user),104.51,82.00,154.35,10451.21,87.94,93.24,95.42,99.00,104.14,109.70,113.90,117.70,122.78,8.97
Prefill Throughput Per User (tokens/sec/user),44.21,11.65,74.58,4421.20,12.99,29.04,33.06,39.11,43.97,50.04,56.72,59.47,66.55,9.98
Reasoning Token Count (tokens),1325.86,116.00,4096.00,132586.00,121.94,201.95,236.90,359.25,592.00,1672.00,4096.00,4096.00,4096.00,1418.82
Request Latency (ms),16213.36,2478.93,46766.94,1621336.15,3220.83,4466.93,5070.22,6965.87,9982.64,21614.77,41207.04,42669.90,46115.20,13027.36
Time to First Output Token (ms),7558.95,1773.97,21935.87,612274.97,1831.97,2742.42,2905.30,3887.59,5669.57,10144.82,16817.20,19058.13,21317.52,5216.50
Time to First Token (ms),672.75,453.99,2432.28,67274.78,454.29,510.23,534.99,551.01,621.47,684.03,749.35,828.48,2233.22,298.83
Time to Second Token (ms),46.83,32.21,200.89,4683.46,32.33,33.71,34.37,35.17,35.83,36.46,37.57,199.47,200.77,41.06
Tokens In Flight (tokens),9677.88,0.00,17705.06,,,,,,9589.26,,14427.65,15117.65,16725.56,3472.55
Usage Completion Tokens (tokens),1599.80,198.00,4096.00,159980.00,295.02,403.30,468.10,675.25,984.00,2035.50,4096.00,4096.00,4096.00,1314.47
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),27.72,20.00,43.00,2772.00,21.98,23.00,24.00,25.00,27.00,29.25,32.00,36.00,42.01,4.04
Usage Reasoning Tokens (tokens),1325.86,116.00,4096.00,132586.00,121.94,201.95,236.90,359.25,592.00,1672.00,4096.00,4096.00,4096.00,1418.82
Usage Total Tokens (tokens),1627.52,227.00,4139.00,162752.00,318.08,434.95,491.20,701.00,1010.00,2066.25,4124.10,4126.00,4134.05,1315.30

Metric,Value
Benchmark Duration (sec),219.01
Input Token Throughput (tokens/sec),12.66
Output Token Throughput (tokens/sec),730.44
Overall Usage Prompt Cache Read % (%),0.00
Request Count,100.00
Request Throughput (requests/sec),0.46
Total Input Sequence Length (tokens),2772.00
Total Output Sequence Length (tokens),159980.00
Total Output Tokens (tokens),27394.00
Total Reasoning Tokens (tokens),132586.00
Total Token Throughput (tokens/sec),743.09
Total Usage Completion Tokens (tokens),159980.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),2772.00
Total Usage Reasoning Tokens (tokens),132586.00
Total Usage Total Tokens (tokens),162752.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
