Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HTTP Duration (excl. conn) (ms),19690.02,1784.88,53357.55,3150403.09,2384.59,3423.44,4409.75,8011.61,18434.09,29292.72,38812.99,42304.50,49704.83,12879.47
HTTP Receiving (ms),19077.71,1333.36,52860.32,3052434.15,1733.86,2935.44,3771.33,7622.57,17901.15,28639.07,38262.90,41747.91,49100.20,12847.02
HTTP Sending (ms),0.15,0.12,0.25,23.81,0.12,0.12,0.13,0.13,0.15,0.16,0.18,0.19,0.22,0.02
HTTP Total Time (ms),19690.02,1784.88,53357.55,3150403.09,2384.59,3423.44,4409.75,8011.61,18434.09,29292.72,38812.99,42304.50,49704.83,12879.47
HTTP Waiting (TTFB) (ms),612.16,355.93,1368.25,97945.14,366.87,402.62,407.13,455.06,543.67,696.18,842.55,1058.76,1316.95,212.18
Input Sequence Length (tokens),893.94,24.00,4465.00,143030.00,25.18,30.95,34.00,50.00,332.00,1444.25,2454.00,3198.40,4254.12,1122.79
Inter Chunk Latency (ms),41.02,23.16,86.13,3051650.88,32.61,36.90,38.90,40.76,41.32,41.73,42.09,43.50,46.07,2.47
Inter Token Latency (ms),11.04,6.11,20.79,1767.00,6.34,6.64,7.08,8.27,10.55,13.25,15.03,17.24,20.41,3.34
Output Sequence Length (tokens),1697.51,194.00,4096.00,271601.00,226.31,339.90,423.90,830.75,1527.50,2344.50,3175.90,4096.00,4096.00,1076.95
Output Token Count (tokens),527.81,2.00,2191.00,79171.00,11.49,25.45,48.30,152.75,373.00,833.25,1115.70,1379.25,1929.40,466.50
Output Token Throughput Per User (tokens/sec/user),98.74,48.11,163.75,15798.54,49.00,57.99,66.53,75.48,94.79,120.85,141.15,150.60,157.86,28.55
Prefill Throughput Per User (tokens/sec/user),1170.16,42.01,3495.75,187225.36,47.60,58.04,72.41,89.20,682.35,2257.78,2996.24,3229.27,3410.89,1168.22
Reasoning Token Count (tokens),1202.69,31.00,4096.00,192430.00,98.41,182.80,257.80,569.75,949.50,1299.75,2603.90,4096.00,4096.00,1022.18
Request Latency (ms),19685.20,1784.95,53357.61,3149631.82,2360.96,3423.50,4409.77,8011.68,18434.16,29282.20,38812.86,42302.65,49687.41,12879.18
Time to First Output Token (ms),11346.11,817.14,43385.45,1690570.87,1242.11,2518.62,3029.93,4909.70,10977.39,15862.32,19711.29,22924.53,38169.66,7618.28
Time to First Token (ms),612.38,356.19,1368.45,97980.95,367.10,402.84,407.35,455.26,543.89,696.41,842.75,1059.00,1317.15,212.19
Time to Second Token (ms),40.23,25.66,45.22,6437.18,32.69,36.99,38.58,39.49,40.56,41.36,41.80,42.90,44.05,2.14
Tokens In Flight (tokens),31497.12,0.00,54842.73,,,,,,31460.44,,47580.44,49893.13,52776.35,12357.98
Usage Completion Tokens (tokens),1697.51,194.00,4096.00,271601.00,226.31,339.90,423.90,830.75,1527.50,2344.50,3175.90,4096.00,4096.00,1076.95
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),893.94,24.00,4465.00,143030.00,25.18,30.95,34.00,50.00,332.00,1444.25,2454.00,3198.40,4254.12,1122.79
Usage Reasoning Tokens (tokens),1202.69,31.00,4096.00,192430.00,98.41,182.80,257.80,569.75,949.50,1299.75,2603.90,4096.00,4096.00,1022.18
Usage Total Tokens (tokens),2591.44,251.00,8487.00,414631.00,301.00,444.50,625.20,1212.50,2063.00,3947.75,4992.90,6153.10,7099.83,1739.63

Metric,Value
Benchmark Duration (sec),219.80
Input Token Throughput (tokens/sec),650.71
Output Token Throughput (tokens/sec),1235.65
Overall Usage Prompt Cache Read % (%),0.00
Request Count,160.00
Request Throughput (requests/sec),0.73
Total Input Sequence Length (tokens),143030.00
Total Output Sequence Length (tokens),271601.00
Total Output Tokens (tokens),79171.00
Total Reasoning Tokens (tokens),192430.00
Total Token Throughput (tokens/sec),1886.36
Total Usage Completion Tokens (tokens),271601.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),143030.00
Total Usage Reasoning Tokens (tokens),192430.00
Total Usage Total Tokens (tokens),414631.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
