Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),28894.91,3478.48,93686.82,59176773.77,8891.81,12598.62,14439.85,18694.12,25728.67,35145.65,48900.53,58704.47,72889.93,14169.29
HTTP Waiting (TTFB) (ms),12109.78,318.19,25632.81,24800835.54,624.23,1111.03,6364.35,9047.55,12483.01,15597.46,18039.82,19520.06,22099.22,4941.00
Input Sequence Length (tokens),262.89,21.00,1434.00,538406.00,21.00,22.00,24.00,35.00,64.00,593.75,734.00,870.00,1318.00,335.89
Inter Chunk Latency (ms),62.14,25.47,17780.90,34357735.44,49.19,57.18,59.67,61.04,61.94,62.94,64.50,65.94,68.87,61.34
Inter Token Latency (ms),14.68,8.14,60.78,30066.19,9.03,9.64,10.18,11.88,14.77,16.54,18.76,20.37,27.18,3.75
Output Sequence Length (tokens),1089.17,102.00,4096.00,2230622.00,218.47,286.00,343.70,569.25,896.00,1296.75,2000.50,2729.60,4096.00,802.14
Output Token Count (tokens),220.28,8.00,1908.00,438571.00,13.00,25.00,32.00,68.00,125.00,232.00,594.00,870.50,1251.80,274.34
Output Token Throughput Per User (tokens/sec/user),72.11,16.45,122.84,147686.60,36.79,49.09,53.29,60.47,67.70,84.14,98.25,103.73,110.73,17.04
Prefill Throughput Per User (tokens/sec/user),34.97,0.91,1120.64,71612.81,1.07,1.32,1.55,3.19,6.20,49.66,79.98,96.76,496.22,84.31
Reasoning Token Count (tokens),875.02,30.00,4096.00,1792051.00,154.29,214.00,282.70,441.75,741.50,998.00,1364.60,2163.65,4096.00,736.23
Request Latency (ms),28886.46,3470.09,93686.88,59159471.13,8856.23,12598.38,14387.40,18694.27,25709.07,35145.72,48882.03,58704.53,72860.52,14170.35
Time to First Output Token (ms),24159.24,2507.13,72794.69,48101037.10,7187.76,11447.78,13160.99,16870.41,22707.82,30113.95,35787.35,41297.12,54691.81,9778.67
Time to First Token (ms),12110.22,318.46,25633.02,24801735.69,625.32,1113.96,6364.52,9047.73,12483.24,15597.67,18040.02,19520.27,22100.23,4940.79
Time to Second Token (ms),61.56,26.81,71.98,126083.33,49.82,57.11,59.33,60.80,61.69,62.70,64.52,66.03,68.63,3.12
Tokens In Flight (tokens),161240.56,0.00,211338.07,,,,,,180907.44,,198489.47,201960.80,207131.67,46294.24
Usage Completion Tokens (tokens),1089.17,102.00,4096.00,2230622.00,218.47,286.00,343.70,569.25,896.00,1296.75,2000.50,2729.60,4096.00,802.14
Usage Prompt Cache Read Tokens (tokens),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Usage Prompt Tokens (tokens),262.89,21.00,1434.00,538406.00,21.00,22.00,24.00,35.00,64.00,593.75,734.00,870.00,1318.00,335.89
Usage Reasoning Tokens (tokens),875.02,30.00,4096.00,1792051.00,154.29,214.00,282.70,441.75,741.50,998.00,1364.60,2163.65,4096.00,736.23
Usage Total Tokens (tokens),1352.06,127.00,4837.00,2769028.00,246.35,358.00,479.00,763.00,1184.00,1725.75,2330.90,2945.75,4147.00,829.84

Metric,Value
Benchmark Duration (sec),269.78
Input Token Throughput (tokens/sec),1995.65
Output Token Throughput (tokens/sec),8268.00
Overall Usage Prompt Cache Read % (%),0.00
Request Count,2048.00
Request Throughput (requests/sec),7.59
Total Input Sequence Length (tokens),538406.00
Total Output Sequence Length (tokens),2230622.00
Total Output Tokens (tokens),438571.00
Total Reasoning Tokens (tokens),1792051.00
Total Token Throughput (tokens/sec),10263.65
Total Usage Completion Tokens (tokens),2230622.00
Total Usage Prompt Cache Read Tokens (tokens),0.00
Total Usage Prompt Tokens (tokens),538406.00
Total Usage Reasoning Tokens (tokens),1792051.00
Total Usage Total Tokens (tokens),2769028.00


Endpoint,GPU_Index,GPU_Name,GPU_UUID,Platform,Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
